date,open,high,low,close,volume
24/07/2025,717.05,723.6239,714,714.8,10920836
25/07/2025,716.915,720.6499,711.9,712.68,8271698
28/07/2025,715.2,724.7352,712.68,717.63,8715743
29/07/2025,720,724.47,699.91,700,13267032
30/07/2025,708.09,708.5,691.2001,695.21,27077286
31/07/2025,775.2,784.75,765.51,773.44,38831098
1/08/2025,760.73,765.9999,745.31,750.01,19028710
4/08/2025,760,776.85,758.41,776.37,15801727
5/08/2025,776.445,783.1299,763,763.46,11640294
6/08/2025,770,773.64,760.4601,771.99,9733910
7/08/2025,773.49,775,759.55,761.83,9019691
8/08/2025,762.75,769.9,758.58,769.3,7320755
11/08/2025,770.075,773.4584,764.67,765.87,7611964
12/08/2025,773,793.67,772.43,790,14579765
13/08/2025,791.15,795.4561,778.23,780.08,8811750
14/08/2025,777.88,787.81,772.51,782.13,8116193
15/08/2025,784.15,796.25,780.82,785.23,13375361
18/08/2025,775.085,775.81,756.5601,767.37,16513737
19/08/2025,767.12,767.17,749.36,751.48,12286690
20/08/2025,747.57,750.1999,731,747.72,11898190
21/08/2025,744.705,745.5,733.1101,739.1,8876307
22/08/2025,739.23,756.9,734.39,754.79,10612667
25/08/2025,754.82,758.88,750.13,753.3,6861158
26/08/2025,750.8,754.87,747.94,754.1,7601800
27/08/2025,752.3,754.1499,742.84,747.38,8315435
28/08/2025,744,753.0548,740.795,751.11,7467955
29/08/2025,745.28,747.14,735.3466,738.7,9070546
2/09/2025,726.04,736,721.7306,735.11,9350857
3/09/2025,736,740.25,733.9893,737.05,7650495
4/09/2025,748.57,761.16,745.82,748.65,11439078
5/09/2025,752.615,757.95,745.03,752.45,9663441
8/09/2025,755.995,766.51,752.02,752.3,13087816
9/09/2025,757.49,766.3,753.43,765.7,10999026
10/09/2025,765.13,765.7,751,751.98,12478276
11/09/2025,754.65,757.1,748.37,750.9,7923284
12/09/2025,748.725,757.5703,743.76,755.59,8248557
15/09/2025,757.47,774.07,751.985,764.7,10533780
16/09/2025,767,781.36,765.1,779,11782482
17/09/2025,779.99,783.29,766.31,775.715,9400867
18/09/2025,780.75,788.78,773.36,780.25,10954950
19/09/2025,786.42,790.8,769.1901,778.38,23696824
22/09/2025,781.845,785.73,764.47,765.16,11706946
23/09/2025,769.25,770.6,751.07,755.4,10872592
24/09/2025,757.5,761.11,752.5251,760.66,8828227
25/09/2025,753.45,756.765,744.55,748.91,10591065
26/09/2025,750,751.9299,737.3532,743.75,9696338
29/09/2025,748.72,750.78,739.15,743.4,9246768
30/09/2025,742.25,742.97,726.3,734.38,16226750
1/10/2025,721.49,721.8499,710.2,717.34,20419633
2/10/2025,722.58,727.77,718.14,727.05,11415271
3/10/2025,729.625,731,710.18,710.56,16154305
6/10/2025,705.185,716.88,690.51,715.66,21654738
7/10/2025,717.72,718.4999,705.75,713.08,12062928
8/10/2025,713.45,719.65,707.81,717.84,10790571
9/10/2025,718.275,733.51,712.44,733.51,12717172
10/10/2025,730.92,735.27,704.51,705.3,16980091
13/10/2025,713.01,719.94,707.6413,715.7,9251796
14/10/2025,707.78,715.55,699.33,708.65,8829757
15/10/2025,717.06,723.9,709.51,717.55,10246766
16/10/2025,717.55,725.49,703.88,712.07,9017010
17/10/2025,707.075,718.54,706.12,716.915,12232441
20/10/2025,721.19,733.77,720.18,732.17,8900204
21/10/2025,736.015,738.5,728.75,733.27,7647269
22/10/2025,733.83,740.6,724.03,733.41,8734491
23/10/2025,734.7,742.41,733.1,734,9855974
24/10/2025,736.79,741.21,731.15,738.36,9151267
27/10/2025,749.73,755.75,748.01,750.82,11321080
28/10/2025,752.63,758.4,745.5201,751.44,12193818
29/10/2025,754.75,759.155,742.51,751.67,26818592
30/10/2025,669.15,680.9599,650.17,666.47,88440094
31/10/2025,674.51,674.89,645.57,648.35,56953169
3/11/2025,656,659.3299,636.18,637.71,33003599
4/11/2025,628.035,641.7399,626.01,627.32,27356553
5/11/2025,632.31,642.23,626.5375,635.95,20082909
6/11/2025,635.85,636,618,618.94,23628750
7/11/2025,616.485,622.1348,601.2,621.71,29946826
10/11/2025,631.09,635,618.105,631.76,19245000
11/11/2025,628,629.56,619.39,627.08,13302187
12/11/2025,628.13,628.99,607.77,609.01,24493272
13/11/2025,613.07,617.65,603,609.89,20973845
14/11/2025,601.79,613.68,595.2,609.46,20724146
17/11/2025,609.035,611.69,595.4,602.01,16501331
18/11/2025,591.6,603.66,583.78,597.69,25500647
19/11/2025,593.715,595.33,581.25,590.32,24744703
20/11/2025,603.5,606.72,583.35,589.15,20603024
21/11/2025,588.5,598.12,581.86,594.25,21052624
24/11/2025,598.72,616.7,597.6301,613.05,23554932
25/11/2025,624,637.045,618.3,636.22,25212978
26/11/2025,637.69,638.36,631.63,633.61,15209481
28/11/2025,636.075,648.05,635.5,647.95,11033198
1/12/2025,639.55,645.32,637.76,640.87,13029922
2/12/2025,642.34,647.87,638.07,647.1,11640869
3/12/2025,644.41,648.8499,637.55,639.6,11134305
4/12/2025,676,676.1,660.05,661.53,29874622
5/12/2025,664,674.69,662.3947,673.42,21207861
8/12/2025,669.34,676.71,665.07,666.8,12975065
9/12/2025,663.765,664.48,653.34,656.96,12156958
10/12/2025,649.95,654.51,643.3976,650.13,16910883
11/12/2025,643.29,655.28,640.795,652.71,13056726
12/12/2025,649.8,711,638.61,644.23,14016915
